Date, OpenPrice, ClosePrice, High, Low
2025-04-11 09:00:00, 7191.48, 7198.86, 7198.86, 7191.48
2025-04-11 09:01:00, 7198.49, 7196.04, 7198.49, 7194.22
2025-04-11 09:02:00, 7194.48, 7198.71, 7198.71, 7194.48
2025-04-11 09:03:00, 7198.74, 7200.12, 7200.12, 7197.22
2025-04-11 09:04:00, 7200.24, 7200.44, 7203.73, 7200.24
2025-04-11 09:05:00, 7196.84, 7184.75, 7196.84, 7184.75
2025-04-11 09:06:00, 7183.64, 7179.25, 7183.64, 7179.25
2025-04-11 09:07:00, 7173.1, 7169.17, 7173.1, 7169.17
2025-04-11 09:08:00, 7169, 7168.18, 7169.26, 7168.18
2025-04-11 09:09:00, 7168.64, 7162.83, 7168.64, 7162.83
2025-04-11 09:10:00, 7165.07, 7173.7, 7173.7, 7163.64
2025-04-11 09:11:00, 7170.89, 7174.67, 7174.67, 7167.85
2025-04-11 09:12:00, 7172, 7150.74, 7172, 7150.74
2025-04-11 09:13:00, 7151.54, 7163.32, 7163.32, 7151.54
2025-04-11 09:14:00, 7164.74, 7164.89, 7164.91, 7163.91
2025-04-11 09:15:00, 7174.35, 7181.72, 7181.72, 7174.35
2025-04-11 09:16:00, 7187.15, 7189.35, 7189.35, 7187.15
2025-04-11 09:17:00, 7191.31, 7183.4, 7191.69, 7183.4
2025-04-11 09:18:00, 7182.02, 7183.2, 7185.93, 7182.02
2025-04-11 09:19:00, 7183.73, 7180.94, 7183.73, 7179.54
2025-04-11 09:20:00, 7177.74, 7174.89, 7177.74, 7174.89
2025-04-11 09:21:00, 7172.17, 7169.13, 7172.17, 7169.13
2025-04-11 09:22:00, 7170.14, 7177.51, 7177.51, 7170.14
2025-04-11 09:23:00, 7178.3, 7183.97, 7183.97, 7178.3
2025-04-11 09:24:00, 7183.83, 7189.31, 7190.64, 7183.83
2025-04-11 09:25:00, 7189.39, 7194.88, 7195.19, 7189.39
2025-04-11 09:26:00, 7192.48, 7187.63, 7192.48, 7186.72
2025-04-11 09:27:00, 7186.45, 7182.32, 7186.45, 7182.32
2025-04-11 09:28:00, 7181.07, 7171.73, 7181.07, 7171.73
2025-04-11 09:29:00, 7167.27, 7180.82, 7180.82, 7167.27
2025-04-11 09:30:00, 7175.92, 7178.14, 7181.57, 7175.92
2025-04-11 09:31:00, 7174.23, 7176.33, 7178.09, 7173.3
2025-04-11 09:32:00, 7174.75, 7180.74, 7180.74, 7174.75
2025-04-11 09:33:00, 7180.32, 7181.76, 7183.1, 7180.32
2025-04-11 09:34:00, 7182.45, 7189.19, 7189.19, 7182.45
2025-04-11 09:35:00, 7190.17, 7194.61, 7194.61, 7190.17
2025-04-11 09:36:00, 7199.4, 7201.55, 7201.98, 7199.4
2025-04-11 09:37:00, 7201.76, 7203.78, 7203.78, 7197.92
2025-04-11 09:38:00, 7204.6, 7196.88, 7204.6, 7196.88
2025-04-11 09:39:00, 7189.51, 7180.95, 7189.51, 7180.95
2025-04-11 09:40:00, 7180.91, 7181.58, 7181.58, 7179.68
2025-04-11 09:41:00, 7183.57, 7188.89, 7188.89, 7183.57
2025-04-11 09:42:00, 7187.08, 7184.96, 7187.21, 7184.96
2025-04-11 09:43:00, 7187.1, 7185.59, 7187.89, 7183.18
2025-04-11 09:44:00, 7186.09, 7178.65, 7186.09, 7178.65
2025-04-11 09:45:00, 7181, 7171.51, 7181, 7171.51
2025-04-11 09:46:00, 7173.61, 7167.95, 7173.61, 7167.95
2025-04-11 09:47:00, 7170.03, 7162.36, 7172.58, 7162.36
2025-04-11 09:48:00, 7163.82, 7151.87, 7163.82, 7151.87
2025-04-11 09:49:00, 7153.09, 7147.75, 7153.09, 7147.75
2025-04-11 09:50:00, 7147.81, 7146.91, 7147.81, 7143.33
2025-04-11 09:51:00, 7149.68, 7145.16, 7149.68, 7145.16
2025-04-11 09:52:00, 7143.12, 7146.01, 7146.01, 7143.12
2025-04-11 09:53:00, 7143.34, 7142.54, 7145.5, 7142.54
2025-04-11 09:54:00, 7147.03, 7143.42, 7147.4, 7143.3
2025-04-11 09:55:00, 7144.09, 7139.19, 7144.09, 7139.19
2025-04-11 09:56:00, 7137.02, 7135.28, 7137.05, 7135.28
2025-04-11 09:57:00, 7132.05, 7127.95, 7132.05, 7126.99
2025-04-11 09:58:00, 7128.28, 7125.5, 7128.98, 7125.5
2025-04-11 09:59:00, 7123.67, 7124.2, 7125.05, 7123.67
2025-04-11 10:00:00, 7120.79, 7089.39, 7120.79, 7089.39
2025-04-11 10:01:00, 7087.03, 7100.42, 7106.41, 7087.03
2025-04-11 10:02:00, 7097.86, 7094.69, 7103.35, 7094.69
2025-04-11 10:03:00, 7101.08, 7093.32, 7101.08, 7093.32
2025-04-11 10:04:00, 7089.04, 7102.63, 7102.63, 7089.04
2025-04-11 10:05:00, 7106.73, 7116.63, 7116.63, 7104.82
2025-04-11 10:06:00, 7117.96, 7128.46, 7128.46, 7117.96
2025-04-11 10:07:00, 7124.03, 7125.24, 7125.24, 7121.34
2025-04-11 10:08:00, 7124.59, 7126.38, 7126.38, 7124.59
2025-04-11 10:09:00, 7127.06, 7127.84, 7128.16, 7126.27
2025-04-11 10:10:00, 7127.3, 7122.52, 7127.3, 7122.52
2025-04-11 10:11:00, 7123.67, 7121.44, 7125.23, 7121.44
2025-04-11 10:12:00, 7120.89, 7118.44, 7120.89, 7118.43
2025-04-11 10:13:00, 7121.14, 7118.98, 7121.76, 7118.56
2025-04-11 10:14:00, 7117.75, 7121.18, 7121.18, 7116.52
2025-04-11 10:15:00, 7120.23, 7114.86, 7122.79, 7114.86
2025-04-11 10:16:00, 7105.47, 7105.97, 7107.76, 7104.15
2025-04-11 10:17:00, 7108.15, 7108.52, 7108.52, 7107.58
2025-04-11 10:18:00, 7107.96, 7102.08, 7107.96, 7101.06
2025-04-11 10:19:00, 7100.81, 7096.68, 7100.81, 7096.68
2025-04-11 10:20:00, 7093.82, 7086.33, 7093.82, 7086.33
2025-04-11 10:21:00, 7088.09, 7087.47, 7088.09, 7085.37
2025-04-11 10:22:00, 7088.16, 7090.45, 7093.07, 7088.16
2025-04-11 10:23:00, 7089.51, 7085.98, 7089.51, 7085.98
2025-04-11 10:24:00, 7085.73, 7086.27, 7086.3, 7085.73
2025-04-11 10:25:00, 7083.36, 7081.67, 7083.36, 7081.67
2025-04-11 10:26:00, 7084.81, 7091.39, 7091.39, 7084.81
2025-04-11 10:27:00, 7092.67, 7094.28, 7094.35, 7092.67
2025-04-11 10:28:00, 7093.55, 7091.28, 7095.51, 7091.28
2025-04-11 10:29:00, 7088.58, 7088.34, 7088.58, 7085.24
2025-04-11 10:30:00, 7087.77, 7085.28, 7087.81, 7085.28
2025-04-11 10:31:00, 7086.24, 7082.52, 7086.24, 7082.52
2025-04-11 10:32:00, 7082.19, 7081.92, 7084.1, 7081.92
2025-04-11 10:33:00, 7081.55, 7068.83, 7081.55, 7068.83
2025-04-11 10:34:00, 7071.88, 7068.63, 7071.88, 7068.63
2025-04-11 10:35:00, 7064.58, 7068.45, 7068.47, 7064.58
2025-04-11 10:36:00, 7068.11, 7061.19, 7068.11, 7061.19
2025-04-11 10:37:00, 7063.07, 7063.93, 7069.08, 7063.07
2025-04-11 10:38:00, 7062.34, 7071.1, 7071.1, 7062.34
2025-04-11 10:39:00, 7076.09, 7076.03, 7076.09, 7075.17
2025-04-11 10:40:00, 7075.03, 7063.58, 7075.03, 7063.58
2025-04-11 10:41:00, 7061.66, 7057.66, 7061.96, 7056.88
2025-04-11 10:42:00, 7057.15, 7057.75, 7058.42, 7056.39
2025-04-11 10:43:00, 7055.98, 7054.96, 7055.98, 7054.96
2025-04-11 10:44:00, 7057.55, 7058.95, 7058.95, 7056.22
2025-04-11 10:45:00, 7066.64, 7065.67, 7066.94, 7065.67
2025-04-11 10:46:00, 7066.01, 7065.71, 7069.87, 7065.71
2025-04-11 10:47:00, 7067.5, 7063.07, 7067.5, 7061.91
2025-04-11 10:48:00, 7062.61, 7068.65, 7068.65, 7062.61
2025-04-11 10:49:00, 7062.95, 7058.61, 7062.95, 7058.61
2025-04-11 10:50:00, 7060.35, 7058.36, 7061, 7058.36
2025-04-11 10:51:00, 7057.02, 7043.4, 7057.02, 7043.4
2025-04-11 10:52:00, 7044.8, 7048.5, 7048.93, 7044.59
2025-04-11 10:53:00, 7049.87, 7036.7, 7049.87, 7036.7
2025-04-11 10:54:00, 7037.78, 7040.32, 7040.32, 7037.78
2025-04-11 10:55:00, 7040.31, 7033.05, 7040.31, 7033.05
2025-04-11 10:56:00, 7031.44, 7040.21, 7040.73, 7031.44
2025-04-11 10:57:00, 7041.96, 7043.59, 7043.59, 7035.79
